lang_name	ID	lx_all	lx_all_correct	is_corrected
mentawai_nd	22	ngoengoe		FALSE
mentawai_nd	25	bibo		FALSE
mentawai_nd	27	boeloet ngoengoe		FALSE
mentawai_nd	28	boeloet ngoengoe		FALSE
mentawai_nd	29	ba'kala		FALSE
mentawai_nd	30	boeloet ngoengoe		FALSE
mentawai_nd	31	lila		FALSE
mentawai_nd	33	son		FALSE
mentawai_nd	34	ngat ngaret		FALSE
mentawai_nd	35	koelit son		FALSE
mentawai_nd	37	tolou lolokad		FALSE
mentawai_nd	38	lolokkat		FALSE
mentawai_nd	41	roeroekad		FALSE
mentawai_nd	42	tottot		FALSE
mentawai_nd	46	soeat tottot		FALSE
mentawai_nd	48	moetottot		FALSE
mentawai_nd	50	oesoe		FALSE
mentawai_nd	52	teinoeng		FALSE
mentawai_nd	53	baloegoe		FALSE
mentawai_nd	54	tinanai		FALSE
mentawai_nd	56	atei		FALSE
mentawai_nd	57	lappegoe		FALSE
mentawai_nd	61	poesoe		FALSE
mentawai_nd	62	poesoe		FALSE
mentawai_nd	63	teitei		FALSE
mentawai_nd	66	sikeilik		FALSE
mentawai_nd	68	tambaut		FALSE
mentawai_nd	69	matat baut		FALSE
mentawai_nd	69	matat oen		FALSE
mentawai_nd	69	matat oet		FALSE
mentawai_nd	70	tokoi		FALSE
mentawai_nd	72	moetanai		FALSE
mentawai_nd	73	tanai		FALSE
mentawai_nd	75	moeëtoet		FALSE
mentawai_nd	76	maboete		FALSE
mentawai_nd	77	peret		FALSE
mentawai_nd	78	tilei		FALSE
mentawai_nd	82	moekia		FALSE
mentawai_nd	83	kia		FALSE
mentawai_nd	84	rere		FALSE
mentawai_nd	88	sokoel		FALSE
mentawai_nd	89	tadda		FALSE
mentawai_nd	90	bakkapat		FALSE
mentawai_nd	91	taket bokolo		FALSE
mentawai_nd	93	biti		FALSE
mentawai_nd	94	paloe		FALSE
mentawai_nd	95	para		FALSE
mentawai_nd	97	takep		FALSE
mentawai_nd	97	kabe		FALSE
mentawai_nd	99	matat keppa		FALSE
mentawai_nd	100	eto		FALSE
mentawai_nd	102	bagat takep		FALSE
mentawai_nd	105	singongai		FALSE
mentawai_nd	107	soelet		FALSE
mentawai_nd	108	sikebboe		FALSE
mentawai_nd	109	panausau		FALSE
mentawai_nd	110	siritenga		FALSE
mentawai_nd	110	inat singongai		FALSE
mentawai_nd	111	sitaoni		FALSE
mentawai_nd	112	togat singongai		FALSE
mentawai_nd	115	tolat		FALSE
mentawai_nd	116	logau		FALSE
mentawai_nd	117	akkoela		FALSE
mentawai_nd	118	oengat		FALSE
mentawai_nd	121	koelit		FALSE
mentawai_nd	122/123	boeloe		FALSE
mentawai_nd	124	attinang		FALSE
mentawai_nd	125	loedji		FALSE
mentawai_nd	126	singoe		FALSE
mentawai_nd	127	moeënga		FALSE
mentawai_nd	128	moekôm		FALSE
mentawai_nd	129	maladje		FALSE
mentawai_nd	130	moelô		FALSE
mentawai_nd	131	laiket		FALSE
mentawai_nd	132	maônggou		FALSE
mentawai_nd	133	maektek		FALSE
mentawai_nd	134	maektek		FALSE
mentawai_nd	137	goeng		FALSE
mentawai_nd	138	merep		FALSE
mentawai_nd	138	merem		FALSE
mentawai_nd	139/140	pangamoek		FALSE
mentawai_nd	144	moerio		FALSE
mentawai_nd	145	moeënoeng		FALSE
mentawai_nd	146	moegaila		FALSE
mentawai_nd	147	moeloekke		FALSE
mentawai_nd	148	toeboedjoek		FALSE
mentawai_nd	149	moekoeddoe		FALSE
mentawai_nd	151	moerekkoek		FALSE
mentawai_nd	152	moerêggeu		FALSE
mentawai_nd	153	moelalak		FALSE
mentawai_nd	154	moeraû		FALSE
mentawai_nd	158	nganga		FALSE
mentawai_nd	159	madjorok		FALSE
mentawai_nd	160	moegerei		FALSE
mentawai_nd	161	moega'ga'		FALSE
mentawai_nd	163	moesoû		FALSE
mentawai_nd	165	tsimin		FALSE
mentawai_nd	166	moehoi		FALSE
mentawai_nd	167	moeloedji		FALSE
mentawai_nd	169	moepaisi		FALSE
mentawai_nd	170	moekôkolo		FALSE
mentawai_nd	172	moesokot		FALSE
mentawai_nd	173	toesagat		FALSE
mentawai_nd	174	moegê		FALSE
mentawai_nd	176	moeoap		FALSE
mentawai_nd	177	malaulau		FALSE
mentawai_nd	182	moeri manoea		FALSE
mentawai_nd	183	mâtei		FALSE
mentawai_nd	184	katatakat		FALSE
mentawai_nd	188	simamatei	simamâtei	TRUE
mentawai_nd	191	râtei		FALSE
mentawai_nd	192	moenoe		FALSE
mentawai_nd	192	mat eiake	mateiake	TRUE
mentawai_nd	193	koepkoepmen		FALSE
mentawai_nd	194	koepkoep akenen		FALSE
mentawai_nd	196	sinetekat		FALSE
mentawai_nd	197	appoe		FALSE
mentawai_nd	197	bokbong		FALSE
mentawai_nd	198	balak		FALSE
mentawai_nd	199	mabesi		FALSE
mentawai_nd	200	mabesi		FALSE
mentawai_nd	202	maron toeboe		FALSE
mentawai_nd	203	appoe		FALSE
mentawai_nd	205	roket		FALSE
mentawai_nd	207	besit baga		FALSE
mentawai_nd	209	patsat		FALSE
mentawai_nd	219	mabesi oetoe		FALSE
mentawai_nd	222	masingoe		FALSE
mentawai_nd	223	maseret		FALSE
mentawai_nd	225	sakit		FALSE
mentawai_nd	228	takep		FALSE
mentawai_nd	229	mapeset		FALSE
mentawai_nd	231	likei		FALSE
mentawai_nd	231	liki		FALSE
mentawai_nd	232	male		FALSE
mentawai_nd	234	lage		FALSE
mentawai_nd	235	siagai gaut		FALSE
mentawai_nd	236	sirimanoea		FALSE
mentawai_nd	237	sirimanoea		FALSE
mentawai_nd	238	Tai tako		FALSE
mentawai_nd	239	oni		FALSE
mentawai_nd	241	simantêoe		FALSE
mentawai_nd	242	sinanalep		FALSE
mentawai_nd	243	simanteoe		FALSE
mentawai_nd	244	boetoeat		FALSE
mentawai_nd	245/246	sinanalep		FALSE
mentawai_nd	248/249	tai okko		FALSE
mentawai_nd	248/249	si okko		FALSE
mentawai_nd	250	tai lainge		FALSE
mentawai_nd	250	si lainge		FALSE
mentawai_nd	252	toga sinalalep		FALSE
mentawai_nd	255	oekui		FALSE
mentawai_nd	255	ama		FALSE
mentawai_nd	256	ina		FALSE
mentawai_nd	257/258	toga		FALSE
mentawai_nd	261	togat simanteoe		FALSE
mentawai_nd	262	togat sinanalep		FALSE
mentawai_nd	263	siboeboea		FALSE
mentawai_nd	263	teteu		FALSE
mentawai_nd	264	siboeboea		FALSE
mentawai_nd	266	siboeboea		FALSE
mentawai_nd	267	tai keboekat siboeroe		FALSE
mentawai_nd	268	alei		FALSE
mentawai_nd	268	alei		FALSE
mentawai_nd	269	alei		FALSE
mentawai_nd	269	alei		FALSE
mentawai_nd	270/271	kebboe		FALSE
mentawai_nd	272/273	bagi		FALSE
mentawai_nd	274	poenoe teteu		FALSE
mentawai_nd	275	oekoei		FALSE
mentawai_nd	275	badja		FALSE
mentawai_nd	276	kamaman		FALSE
mentawai_nd	281	kameinan		FALSE
mentawai_nd	282	kalâbai		FALSE
mentawai_nd	287/289	boea		FALSE
mentawai_nd	287/289	momoi		FALSE
mentawai_nd	288/290	momoi		FALSE
mentawai_nd	288/290	boea		FALSE
mentawai_nd	291/293	boea		FALSE
mentawai_nd	291/293	momoi		FALSE
mentawai_nd	291-294/296	momoi		FALSE
mentawai_nd	291-294/296	boea		FALSE
mentawai_nd	297/298	talikoe		FALSE
mentawai_nd	299	talikoe simanteoe		FALSE
mentawai_nd	300	talikoe sinanalep		FALSE
mentawai_nd	302/303	sioeran		FALSE
mentawai_nd	304	oekui eninasioerau		FALSE
mentawai_nd	305	sioeran		FALSE
mentawai_nd	306-309	eira		FALSE
mentawai_nd	310/314	lakoet		FALSE
mentawai_nd	310/314	sauloe		FALSE
mentawai_nd	315	samandi		FALSE
mentawai_nd	316	ta' samandi		FALSE
mentawai_nd	317	sinanalep		FALSE
mentawai_nd	318	sinanalep		FALSE
mentawai_nd	320	alei		FALSE
mentawai_nd	324	tairasema		FALSE
mentawai_nd	327	laggai		FALSE
mentawai_nd	329	laggai		FALSE
mentawai_nd	331	sikarei		FALSE
mentawai_nd	332	ngâlou		FALSE
mentawai_nd	338	katoea gadjat		FALSE
mentawai_nd	339	sanitoe		FALSE
mentawai_nd	339	saboeloengan		FALSE
mentawai_nd	341	sanitoe		FALSE
mentawai_nd	343/344	ketaat		FALSE
mentawai_nd	343/344	nitoe		FALSE
mentawai_nd	343/344	simagre		FALSE
mentawai_nd	345	taikamanoea		FALSE
mentawai_nd	345	taikaleleu		FALSE
mentawai_nd	345	kameinan		FALSE
mentawai_nd	347	masiboeloe		FALSE
mentawai_nd	356	poengoengoean		FALSE
mentawai_nd	358	leleoi		FALSE
mentawai_nd	367	simakate baga		FALSE
mentawai_nd	368	simadjô		FALSE
mentawai_nd	369	takeikei		FALSE
mentawai_nd	377	sema		FALSE
mentawai_nd	377	poenen		FALSE
mentawai_nd	377	moelia		FALSE
mentawai_nd	378	sikerei		FALSE
mentawai_nd	379	sikerei		FALSE
mentawai_nd	382	laggaira sanitoe		FALSE
mentawai_nd	386	rimata		FALSE
mentawai_nd	391	oektoeh		FALSE
mentawai_nd	392	masoeboe		FALSE
mentawai_nd	396	arat		FALSE
mentawai_nd	399	ioekoem		FALSE
mentawai_nd	400	oetak		FALSE
mentawai_nd	401	katoemoenengan		FALSE
mentawai_nd	407/408	poesikebboe koenan		FALSE
mentawai_nd	407/408	poetalimongat		FALSE
mentawai_nd	407/408	poetadekat		FALSE
mentawai_nd	410	pagalak		FALSE
mentawai_nd	413	moetoga		FALSE
mentawai_nd	415	moesilainge		FALSE
mentawai_nd	415	paelet		FALSE
mentawai_nd	415	moesilainge		FALSE
mentawai_nd	415	paelet		FALSE
mentawai_nd	416	ibat laggai		FALSE
mentawai_nd	416	ibat laggai		FALSE
mentawai_nd	420	pipîau		FALSE
mentawai_nd	421	katêuba		FALSE
mentawai_nd	424	ngong		FALSE
mentawai_nd	426	djadjaok		FALSE
mentawai_nd	428	moetoeroe		FALSE
mentawai_nd	430	patoera		FALSE
mentawai_nd	432	pagoeile		FALSE
mentawai_nd	437	oema		FALSE
mentawai_nd	437	lalep		FALSE
mentawai_nd	437	roesoek		FALSE
mentawai_nd	438	sâpou		FALSE
mentawai_nd	440	para boeboengan		FALSE
mentawai_nd	441	tobat		FALSE
mentawai_nd	446	kâsou		FALSE
mentawai_nd	449	matat bâlin		FALSE
mentawai_nd	451	torak		FALSE
mentawai_nd	452	sikeîli		FALSE
mentawai_nd	453	orat		FALSE
mentawai_nd	456/457	bagat lalep		FALSE
mentawai_nd	458/459	kêkere		FALSE
mentawai_nd	461	arigri		FALSE
mentawai_nd	462	baibai		FALSE
mentawai_nd	464	tilakboek		FALSE
mentawai_nd	465	pareman		FALSE
mentawai_nd	468	lape		FALSE
mentawai_nd	469	patoeloenan		FALSE
mentawai_nd	472	lâpara		FALSE
mentawai_nd	473	salaˈsa		FALSE
mentawai_nd	474	poeroe soeat		FALSE
mentawai_nd	475	api		FALSE
mentawai_nd	476	malabo		FALSE
mentawai_nd	477	masiroêsoei	masiro͡esoei	TRUE
mentawai_nd	478	masipeˈaka		FALSE
mentawai_nd	482	koedjoek		FALSE
mentawai_nd	483	aboe		FALSE
mentawai_nd	484	loina		FALSE
mentawai_nd	485	toenam alito		FALSE
mentawai_nd	486	peˈake alito		FALSE
mentawai_nd	488	tilakboek		FALSE
mentawai_nd	489	oedanan		FALSE
mentawai_nd	493	koali		FALSE
mentawai_nd	494	pario		FALSE
mentawai_nd	499	poelokat		FALSE
mentawai_nd	505	pisau		FALSE
mentawai_nd	505	palite		FALSE
mentawai_nd	506	têgele		FALSE
mentawai_nd	507	pisau		FALSE
mentawai_nd	507	palite		FALSE
mentawai_nd	508	palite		FALSE
mentawai_nd	510	sisip		FALSE
mentawai_nd	511	sesêiloe	sese͡iloe	TRUE
mentawai_nd	513	mangâisoe	manga͡isoe	TRUE
mentawai_nd	514	karadja		FALSE
mentawai_nd	514	ore oegad		FALSE
mentawai_nd	514	gara'ra'		FALSE
mentawai_nd	514	goeroegou		FALSE
mentawai_nd	514	long		FALSE
mentawai_nd	514	poeagau		FALSE
mentawai_nd	514	loeloemai		FALSE
mentawai_nd	514	bâkoeloe		FALSE
mentawai_nd	514	boeloe'boe'		FALSE
mentawai_nd	514	bolo'bo'		FALSE
mentawai_nd	515	alito		FALSE
mentawai_nd	516	toenam		FALSE
mentawai_nd	517	oˈong		FALSE
mentawai_nd	517	kîsou		FALSE
mentawai_nd	525-527	maneoe		FALSE
mentawai_nd	528	masigoreng		FALSE
mentawai_nd	529	ipoekpoek		FALSE
mentawai_nd	530	râˈ		FALSE
mentawai_nd	534	kan		FALSE
mentawai_nd	536	goêlai	go͡elai	TRUE
mentawai_nd	537	goêlei	go͡elai	TRUE
mentawai_nd	539	iba		FALSE
mentawai_nd	539	akoela		FALSE
mentawai_nd	540	siniboˈ		FALSE
mentawai_nd	541	iba		FALSE
mentawai_nd	553	satsat		FALSE
mentawai_nd	563	garap		FALSE
mentawai_nd	565	keliu		FALSE
mentawai_nd	567	sokkit		FALSE
mentawai_nd	569/570	lêppei		FALSE
mentawai_nd	571/572	kirit		FALSE
mentawai_nd	576	sipsip		FALSE
mentawai_nd	577/578	lai-lai		FALSE
mentawai_nd	579	letsoe		FALSE
mentawai_nd	579	raksok		FALSE
mentawai_nd	580	letsoe		FALSE
mentawai_nd	580	raksok		FALSE
mentawai_nd	588	kabit		FALSE
mentawai_nd	589	komang		FALSE
mentawai_nd	600	birak		FALSE
mentawai_nd	601	poêtere	po͡etere	TRUE
mentawai_nd	602	tali		FALSE
mentawai_nd	603	poele		FALSE
mentawai_nd	604	manoebai		FALSE
mentawai_nd	604	peu-peu		FALSE
mentawai_nd	608	siloegoeˈ		FALSE
mentawai_nd	609	sakboek		FALSE
mentawai_nd	613	rou-rou		FALSE
mentawai_nd	615	silogoei		FALSE
mentawai_nd	617	korabbi		FALSE
mentawai_nd	620	beboetoeet		FALSE
mentawai_nd	624	babaîdjoe	baba͡idjo	TRUE
mentawai_nd	626	pasaggak		FALSE
mentawai_nd	627	saggak		FALSE
mentawai_nd	629	pasaggak		FALSE
mentawai_nd	630	paˈabat		FALSE
mentawai_nd	630	paˈaban		FALSE
mentawai_nd	634	taˈiom		FALSE
mentawai_nd	635	magege		FALSE
mentawai_nd	637	pakoiniet		FALSE
mentawai_nd	645	toetoera		FALSE
mentawai_nd	652	papâkoeroe		FALSE
mentawai_nd	653	mone		FALSE
mentawai_nd	659	saîbri	sa͡ibri	TRUE
mentawai_nd	660	oeremen		FALSE
mentawai_nd	662/663	mangarap		FALSE
mentawai_nd	664	karamen		FALSE
mentawai_nd	665	mangoerep		FALSE
mentawai_nd	668	mara		FALSE
mentawai_nd	669	mata		FALSE
mentawai_nd	672	moeboeat kadjoe		FALSE
mentawai_nd	679	atimoen		FALSE
mentawai_nd	681	oebe		FALSE
mentawai_nd	682	kole		FALSE
mentawai_nd	683	katsang		FALSE
mentawai_nd	685	laboe		FALSE
mentawai_nd	686	gobi		FALSE
mentawai_nd	686	laikit		FALSE
mentawai_nd	688	paratsi		FALSE
mentawai_nd	690	raro		FALSE
mentawai_nd	691-693	toitet		FALSE
mentawai_nd	695	pooela		FALSE
mentawai_nd	697	soeat pooela		FALSE
mentawai_nd	702	bola		FALSE
mentawai_nd	703	saggai		FALSE
mentawai_nd	704	saggai		FALSE
mentawai_nd	705	bâtara		FALSE
mentawai_nd	707	padat		FALSE
mentawai_nd	708	ambangan		FALSE
mentawai_nd	709	peîgoe	pe͡igoe	TRUE
mentawai_nd	710	kapa		FALSE
mentawai_nd	711	roriat		FALSE
mentawai_nd	712	djamboe		FALSE
mentawai_nd	713	samoeng		FALSE
mentawai_nd	716	bago		FALSE
mentawai_nd	717	sogoênei	sogo͡enei	TRUE
mentawai_nd	722	rîmau		FALSE
mentawai_nd	727	nêteu		FALSE
mentawai_nd	729	kiniu		FALSE
mentawai_nd	731	saˈsaˈ		FALSE
mentawai_nd	732	okboek		FALSE
mentawai_nd	733	sineboe		FALSE
mentawai_nd	734	loina		FALSE
mentawai_nd	736	mangârai loina		FALSE
mentawai_nd	737	manâtara lêleu		FALSE
mentawai_nd	739/740	râu		FALSE
mentawai_nd	742-744	oengat		FALSE
mentawai_nd	746	boeloek		FALSE
mentawai_nd	748	koelit		FALSE
mentawai_nd	750	eket		FALSE
mentawai_nd	752	pinang		FALSE
mentawai_nd	753	sâbbai		FALSE
mentawai_nd	754	moeno		FALSE
mentawai_nd	755	moeno		FALSE
mentawai_nd	757	toga		FALSE
mentawai_nd	758	ogo		FALSE
mentawai_nd	759	boea		FALSE
mentawai_nd	761	koelit		FALSE
mentawai_nd	763	goilôoe		FALSE
mentawai_nd	763	loeîkoe		FALSE
mentawai_nd	764	baga		FALSE
mentawai_nd	765	sangoti		FALSE
mentawai_nd	766	toela		FALSE
mentawai_nd	770	seˈseˈ		FALSE
mentawai_nd	770	parou		FALSE
mentawai_nd	771	parou		FALSE
mentawai_nd	772	soa		FALSE
mentawai_nd	772	soai		FALSE
mentawai_nd	773	popoûpou	popo͡upou	TRUE
mentawai_nd	773	lambâet		FALSE
mentawai_nd	774	tarimese		FALSE
mentawai_nd	775	toga		FALSE
mentawai_nd	778	leilei		FALSE
mentawai_nd	779	dere		FALSE
mentawai_nd	780	soengai		FALSE
mentawai_nd	781	soengai		FALSE
mentawai_nd	786	kapoˈ		FALSE
mentawai_nd	786	kepa		FALSE
mentawai_nd	787	boeloeˈ		FALSE
mentawai_nd	789	roemoen		FALSE
mentawai_nd	790	adjolo		FALSE
mentawai_nd	794	sakoilo		FALSE
mentawai_nd	794	sakoilo		FALSE
mentawai_nd	794	sakoilo		FALSE
mentawai_nd	794	sakoilo		FALSE
mentawai_nd	797	djoegoe		FALSE
mentawai_nd	809	simatooera		FALSE
mentawai_nd	811	djoˈdjoˈ		FALSE
mentawai_nd	812	masiogongi		FALSE
mentawai_nd	813	mao		FALSE
mentawai_nd	814	amoemaoan		FALSE
mentawai_nd	824	limêndeu		FALSE
mentawai_nd	824	ngoroet		FALSE
mentawai_nd	824	oeke-oeke		FALSE
mentawai_nd	826	gougou		FALSE
mentawai_nd	827	sibaukatiti		FALSE
mentawai_nd	827	abelangan leilei		FALSE
mentawai_nd	828	manosa		FALSE
mentawai_nd	828	sitoei		FALSE
mentawai_nd	830	silaloe		FALSE
mentawai_nd	830	sikalila		FALSE
mentawai_nd	834	galik		FALSE
mentawai_nd	835	anderek		FALSE
mentawai_nd	836	lagi-lagi		FALSE
mentawai_nd	840	kailea		FALSE
mentawai_nd	840	seggoe		FALSE
mentawai_nd	842	popo		FALSE
mentawai_nd	843	piligi		FALSE
mentawai_nd	843	piligi		FALSE
mentawai_nd	844	oema		FALSE
mentawai_nd	845	loga		FALSE
mentawai_nd	846	letoewang		FALSE
mentawai_nd	849	siamtsoera		FALSE
mentawai_nd	850	simatsoera		FALSE
mentawai_nd	851	biroet		FALSE
mentawai_nd	851	tei		FALSE
mentawai_nd	851	njongnjang		FALSE
mentawai_nd	851	kaboe-kaboe		FALSE
mentawai_nd	851	sorai		FALSE
mentawai_nd	851	sîsili		FALSE
mentawai_nd	851	lamasoed		FALSE
mentawai_nd	852	biroet		FALSE
mentawai_nd	852	tei		FALSE
mentawai_nd	852	njongnjang		FALSE
mentawai_nd	852	kaboe-kaboe		FALSE
mentawai_nd	852	sorai		FALSE
mentawai_nd	852	sîsili		FALSE
mentawai_nd	852	lamasoed		FALSE
mentawai_nd	854	sitoet		FALSE
mentawai_nd	854	masepsep		FALSE
mentawai_nd	854	atapaipai		FALSE
mentawai_nd	854	bîlou		FALSE
mentawai_nd	861	pasileked		FALSE
mentawai_nd	861	djarid		FALSE
mentawai_nd	861	panoe		FALSE
mentawai_nd	861	soebba		FALSE
mentawai_nd	861	lêgeu		FALSE
mentawai_nd	861	lolôboeroe		FALSE
mentawai_nd	861	pana-pana		FALSE
mentawai_nd	861	sinalidjat		FALSE
mentawai_nd	861	patara		FALSE
mentawai_nd	861	kabâbili		FALSE
mentawai_nd	864	lila		FALSE
mentawai_nd	865	ilek		FALSE
mentawai_nd	865	ileng		FALSE
mentawai_nd	866	goset		FALSE
mentawai_nd	869	kanang		FALSE
mentawai_nd	871	tailakka		FALSE
mentawai_nd	872	legoe laibo		FALSE
mentawai_nd	877	legoe sidjô		FALSE
mentawai_nd	878	toeboeroet		FALSE
mentawai_nd	879	leîti		FALSE
mentawai_nd	881	sin		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	884	sigep		FALSE
mentawai_nd	886	saba		FALSE
mentawai_nd	886	sipe'dang		FALSE
mentawai_nd	886	simaleu		FALSE
mentawai_nd	886	koemoe		FALSE
mentawai_nd	886	boe'boe'		FALSE
mentawai_nd	886	kabtian		FALSE
mentawai_nd	886	soepainang		FALSE
mentawai_nd	888	komentsaba		FALSE
mentawai_nd	891	balak		FALSE
mentawai_nd	892	toeˈtoeˈ		FALSE
mentawai_nd	893	agau		FALSE
mentawai_nd	894	toktok akenen		FALSE
mentawai_nd	894	ragi		FALSE
mentawai_nd	896	koerid		FALSE
mentawai_nd	898	soepsoep		FALSE
mentawai_nd	898	tjetjak		FALSE
mentawai_nd	899	bate		FALSE
mentawai_nd	900	sikoinan		FALSE
mentawai_nd	901	touloe		FALSE
mentawai_nd	901	naning		FALSE
mentawai_nd	902	ibat laut		FALSE
mentawai_nd	903	manoea		FALSE
mentawai_nd	905	manoea		FALSE
mentawai_nd	906	soeloe		FALSE
mentawai_nd	907	gepgep		FALSE
mentawai_nd	908	lago		FALSE
mentawai_nd	910	lago		FALSE
mentawai_nd	911	gepgep		FALSE
mentawai_nd	912	panjanjat		FALSE
mentawai_nd	912	panjanjat		FALSE
mentawai_nd	917	polak		FALSE
mentawai_nd	919	oerat		FALSE
mentawai_nd	920	loˈloˈ		FALSE
mentawai_nd	921	tanai roesa		FALSE
mentawai_nd	923	linoe		FALSE
mentawai_nd	924	lêlegoe		FALSE
mentawai_nd	927	teteoe		FALSE
mentawai_nd	928	roesa		FALSE
mentawai_nd	929	talabari		FALSE
mentawai_nd	930	oinan		FALSE
mentawai_nd	931	koat		FALSE
mentawai_nd	932	magarak odjoe		FALSE
mentawai_nd	934	makeroe odjoe		FALSE
mentawai_nd	935	onoe		FALSE
mentawai_nd	936	maˈ onoe		FALSE
mentawai_nd	937	goegoeng		FALSE
mentawai_nd	938	boege		FALSE
mentawai_nd	940	noeinoedjat		FALSE
mentawai_nd	940	padârai		FALSE
mentawai_nd	941	noeinoedjat		FALSE
mentawai_nd	941	padârai		FALSE
mentawai_nd	942	kapi		FALSE
mentawai_nd	944	noesa		FALSE
mentawai_nd	946	toenang		FALSE
mentawai_nd	947	lêleu		FALSE
mentawai_nd	950	toeloetoet		FALSE
mentawai_nd	951	simagaktoe		FALSE
mentawai_nd	951	simasâmai		FALSE
mentawai_nd	952	goeloegoe		FALSE
mentawai_nd	955	lêleu		FALSE
mentawai_nd	957	loina sigoiso		FALSE
mentawai_nd	959	enoengan		FALSE
mentawai_nd	960	loteˈ		FALSE
mentawai_nd	961	siperakat		FALSE
mentawai_nd	962	song		FALSE
mentawai_nd	963	bat oinan		FALSE
mentawai_nd	965	manaˈsaˈ		FALSE
mentawai_nd	966	toereoeroe		FALSE
mentawai_nd	967	tirit oinan		FALSE
mentawai_nd	968	eba		FALSE
mentawai_nd	969	boekoe		FALSE
mentawai_nd	970	polak		FALSE
mentawai_nd	971	ngai		FALSE
mentawai_nd	973	laba		FALSE
mentawai_nd	984	sese		FALSE
mentawai_nd	985	bowo 'wo'	bowo'wo'	TRUE
mentawai_nd	987	lalaplap		FALSE
mentawai_nd	987	totoktok		FALSE
mentawai_nd	988	bo	bô	TRUE
mentawai_nd	989	asa		FALSE
mentawai_nd	991	pangoeroeat		FALSE
mentawai_nd	993	pa'abat		FALSE
mentawai_nd	995	sipoeëkpak		FALSE
mentawai_nd	995	moeekpak		FALSE
mentawai_nd	1001	toko		FALSE
mentawai_nd	1002	panakiat		FALSE
mentawai_nd	1003	pasaki		FALSE
mentawai_nd	1004	bibilet		FALSE
mentawai_nd	1005	soesoeilak		FALSE
mentawai_nd	1007	saki		FALSE
mentawai_nd	1008	oetoek		FALSE
mentawai_nd	1010	saki		FALSE
mentawai_nd	1011	makepoe saki		FALSE
mentawai_nd	1012	malabai saki	malâbai saki	TRUE
mentawai_nd	1013	oetak		FALSE
mentawai_nd	1015	bajar		FALSE
mentawai_nd	1016	isakiake		FALSE
mentawai_nd	1017	bale		FALSE
mentawai_nd	1019	pasili		FALSE
mentawai_nd	1020	beleki		FALSE
mentawai_nd	1026-1028	kereki		FALSE
mentawai_nd	1033	abak		FALSE
mentawai_nd	1033	kalabba		FALSE
mentawai_nd	1033	kinapat		FALSE
mentawai_nd	1035	pangaraitat		FALSE
mentawai_nd	1037	ladjo		FALSE
mentawai_nd	1037	moeladjo		FALSE
mentawai_nd	1038	goeroengan		FALSE
mentawai_nd	1040	loega		FALSE
mentawai_nd	1040	nguiroet		FALSE
mentawai_nd	1041/1042	loeloemai		FALSE
mentawai_nd	1043	moeloega		FALSE
mentawai_nd	1043	ngoenguiroet	ngoenguîroet	TRUE
mentawai_nd	1049	sao		FALSE
mentawai_nd	1051	poesasat		FALSE
mentawai_nd	1052	magô		FALSE
mentawai_nd	1061	abeoe		FALSE
mentawai_nd	1062	magoiso		FALSE
mentawai_nd	1063	matanta		FALSE
mentawai_nd	1064	maboeroe '	maboeroe'	TRUE
mentawai_nd	1065	matete		FALSE
mentawai_nd	1066	ta 'maoedjoe	ta'maoedjoe	TRUE
mentawai_nd	1067	mamo 'mo'	mamo'mo'	TRUE
mentawai_nd	1068	makepoe		FALSE
mentawai_nd	1070	manipi		FALSE
mentawai_nd	1071	makainang		FALSE
mentawai_nd	1072-1074	mamo 'mo'	mamo'mo'	TRUE
mentawai_nd	1075	makalâssau		FALSE
mentawai_nd	1079	maôm		FALSE
mentawai_nd	1080-1081	malia		FALSE
mentawai_nd	1082	maila		FALSE
mentawai_nd	1083/1084	makele	makeroe	TRUE
mentawai_nd	1085/1086	makale		FALSE
mentawai_nd	1087	maboeak		FALSE
mentawai_nd	1088	malalep		FALSE
mentawai_nd	1089	maroipo		FALSE
mentawai_nd	1090	makoiloet		FALSE
mentawai_nd	1096	manangka		FALSE
mentawai_nd	1097	marabram		FALSE
mentawai_nd	1098	marauroe		FALSE
mentawai_nd	1101	makela		FALSE
mentawai_nd	1102	mame 'me'	mame'me'	TRUE
mentawai_nd	1104/1105	marokat		FALSE
mentawai_nd	1106/1107	maleppet		FALSE
mentawai_nd	1109/1110	malaimoetoe		FALSE
mentawai_nd	1109/1110	simuine		FALSE
mentawai_nd	1113	malio		FALSE
mentawai_nd	1115	makoilop		FALSE
mentawai_nd	1116	alio		FALSE
mentawai_nd	1117	maron		FALSE
mentawai_nd	1119	magege		FALSE
mentawai_nd	1121	mabeili		FALSE
mentawai_nd	1125	magarak		FALSE
mentawai_nd	1127	masoea		FALSE
mentawai_nd	1130	maeroe		FALSE
mentawai_nd	1132-1134	malâinge	malaînge	TRUE
mentawai_nd	1135	malatsak		FALSE
mentawai_nd	1142	sita' kabaga		FALSE
mentawai_nd	1143	masoen		FALSE
mentawai_nd	1146/1147	maron		FALSE
mentawai_nd	1148/1149	maroegoet		FALSE
mentawai_nd	1148/1149	toeroeba		FALSE
mentawai_nd	1150	mabadja		FALSE
mentawai_nd	1152	mabaoe		FALSE
mentawai_nd	1153	baoe		FALSE
